date_time,comment/reply,name,url
"Aug-10-2023, 18:27:05",Footfag.,Mad Snarf Dead,http://boards.4chan.org/b/thread/904105489/gfur#p904109403
"Aug-10-2023, 18:27:24",,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904109426
"Aug-10-2023, 18:27:55","Only for paws, human feet are fucking nasty",Kazzy,http://boards.4chan.org/b/thread/904105489/gfur#p904109452
"Aug-10-2023, 18:28:00",hoobs are better,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904109459
"Aug-10-2023, 18:29:17",The bright future of genetic engineering and cyborg engineering,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904109529
"Aug-10-2023, 18:32:13","You're pretty slow, aren't you ?


You're not fucking invited .",Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904109677
"Aug-10-2023, 18:33:22",I've been beating myself raw all week to panther dudes in dresses and skirts and lingerie that I've been generating. Just fucking gigs of the stuff. mere men were never meant to have this power.,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904109744
"Aug-10-2023, 18:34:47","I'm inviting myself, they have told me my consciousness is higher than yours and that you are nothing but a bug to be squashed when they come to enslave all nonwhites
>>904109744
It's okay but the outputs always look generic to each other, it lacks that specific *flair* individual artists give their art",Kazzy,http://boards.4chan.org/b/thread/904105489/gfur#p904109825
"Aug-10-2023, 18:35:02",How do I add cum tube on Bad Dragon? The accessories guide says it’s available on this model at this size but I don’t see the option,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904109839
"Aug-10-2023, 18:37:23","You just add it in the options
Considering that they're not open to toy commissions right now tho I'm assuming you're on their inventory which is already made which is why you prob can't add it",Kazzy,http://boards.4chan.org/b/thread/904105489/gfur#p904109965
"Aug-10-2023, 18:38:20","True enough, I guess lucky for me it's a generic style I like. I can never get certain things to look right, but as long as brain sees the right combination of stuff, it works out (especially if I squint :) )",Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904110024
"Aug-10-2023, 18:39:32",">they're not open to toy commissions right now
Ah thankies. It’s been like that for months though??",Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904110095
"Aug-10-2023, 18:42:17","That's understandable, each to their own lol
I'm an autist in that regard ig if it's too generic I can't get turned on by it it's weird
>>904110095
Yeah ever since they've gotten popular they've been doing commissions only for a week or two every few months
they announce em in advance on their twitter",Kazzy,http://boards.4chan.org/b/thread/904105489/gfur#p904110265
"Aug-10-2023, 18:44:23",i need a pretty panther man to offer me a rose and his dripping cock,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904110374
"Aug-10-2023, 18:46:53","I get your perspective too, with a good artist, stuff turns out the way it ought to be. With me, I just type ""big dick panther in a dress lol"" and it will feed me 100 eldrich abominations and a dozen good (ish) pictures, and every once and awhile a perfect one.

>>904110374
No flowers here, how about a stem ;)",Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904110505
"Aug-10-2023, 18:48:47","i will settle for just his cock, the rose is just a reference",Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904110620
"Aug-10-2023, 19:00:05",,Mad Snarf Dead,http://boards.4chan.org/b/thread/904105489/gfur#p904111217
"Aug-10-2023, 19:01:02",,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904111254
"Aug-10-2023, 19:02:41",who the fuck typed that,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904111357
"Aug-10-2023, 19:08:02",Psychopaths.,Mad Snarf Dead,http://boards.4chan.org/b/thread/904105489/gfur#p904111639
"Aug-10-2023, 19:09:57",Mungus mungus dyarnkfignoose,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904111734
"Aug-10-2023, 19:12:41",true,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904111863
"Aug-10-2023, 19:13:28",Should I buy a BD wearable y or n,Kazzy,http://boards.4chan.org/b/thread/904105489/gfur#p904111902
"Aug-10-2023, 19:15:00",Obviously yes,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904111963
"Aug-10-2023, 19:16:06","The thing is I'm caged rn so I wouldn't be able to use it right away
hmmm.....",Kazzy,http://boards.4chan.org/b/thread/904105489/gfur#p904112003
"Aug-10-2023, 19:21:27","You are not born there because it is eternal .


You're gonna stay away from bestiality now .",Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904112238
"Aug-10-2023, 19:22:11",NO,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904112277
"Aug-10-2023, 19:22:54",They have spoken to me and told me they have fed you lies you keep you trapped here. I have found a way and shall be there to meet them shortly. We shall enslave you along with all nonwhites.,Kazzy,http://boards.4chan.org/b/thread/904105489/gfur#p904112300
"Aug-10-2023, 19:23:22",,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904112321
"Aug-10-2023, 19:27:06",hey gays,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904112469
"Aug-10-2023, 19:27:41",hoober,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904112493
"Aug-10-2023, 19:29:02",borb,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904112554
"Aug-10-2023, 19:39:58",:P,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904113052
"Aug-10-2023, 19:44:58",,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904113268
"Aug-10-2023, 19:51:11",Slow tonight.,Mad Snarf Dead Mobile,http://boards.4chan.org/b/thread/904105489/gfur#p904113531
"Aug-10-2023, 19:55:57",because sergal and bunny are fucking,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904113721
"Aug-10-2023, 19:57:45","hey homo
>>904113531
It is
I've been dicking around doing other shit and not really paying attention to the thread",Kazzy,http://boards.4chan.org/b/thread/904105489/gfur#p904113789
"Aug-10-2023, 19:58:08","sad, really",Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904113800
"Aug-10-2023, 20:01:05","sup nerd
hows u",Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904113913
"Aug-10-2023, 20:01:49",That's true.,Mad Snarf Dead,http://boards.4chan.org/b/thread/904105489/gfur#p904113944
"Aug-10-2023, 20:08:50",night,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904114223
"Aug-10-2023, 20:13:38",Night.,Mad Snarf Dead,http://boards.4chan.org/b/thread/904105489/gfur#p904114398
"Aug-10-2023, 20:15:42","Urape .


Rapist . . .",Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904114455
"Aug-10-2023, 20:16:15","Doing good, bout to go smoke lol
you?
>>904114455
I rape all nonwhites, especially those so unconscious like you . . .",Kazzy,http://boards.4chan.org/b/thread/904105489/gfur#p904114478
"Aug-10-2023, 20:16:49",,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904114500
"Aug-10-2023, 20:17:21",,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904114521
"Aug-10-2023, 20:17:53",,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904114541
"Aug-10-2023, 20:27:23",">>904114521
>>904114541
post furry guys kissing",Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904114858
"Aug-10-2023, 20:28:24",Gay.,Mad Snarf Dead,http://boards.4chan.org/b/thread/904105489/gfur#p904114904
"Aug-10-2023, 20:30:09","lol, sounds bout right
im doin fine, just chillin out, doin whatever I do during the day",Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904114984
"Aug-10-2023, 20:34:51",¬‿¬,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904115172
"Aug-10-2023, 20:39:50",,Mad Snarf Dead,http://boards.4chan.org/b/thread/904105489/gfur#p904115376
"Aug-10-2023, 20:42:33",,Mad Snarf Dead,http://boards.4chan.org/b/thread/904105489/gfur#p904115477
"Aug-10-2023, 20:43:32",,Mad Snarf Dead,http://boards.4chan.org/b/thread/904105489/gfur#p904115511
"Aug-10-2023, 20:50:48",,Anonymous,http://boards.4chan.org/b/thread/904105489/gfur#p904115825
