Date,Content,URL,Thread
"Jun-21-2023, 04:56:33","phuket does have some nice resorts and beaches, but generally only in places that are a bit further away from it all. tourism has made things very synthetic, so even places like the elephant sanctuary feel like underwhelming tourist traps compared to what you find in the north.  absolutely. elephants got used to people so much they just reach for food and ignore you the instant they grab onto the fruit. you are completely invisible to them. pretty disappointing. the place really felt like yet another tourist buxx squeezer.",http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487688,Thailand_General
"Jun-21-2023, 04:57:29","i pay 1500 thb for cum in pussy sex with 18 and 19 year old freelancers, in pattaya",http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487690,Thailand_General
"Jun-21-2023, 04:59:25",i went to koh phayam in 2015 and loved the little bungalow on the beach for $10 a night. i'm going to thailand in july and realized koh phayam is going to be rainy as fuck. any dry places to do the same next month?,http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487691,Thailand_General
"Jun-21-2023, 05:11:16","freelancers, in pattaya that the bottom of the barrel. i guess that you are indian, those girls are the only ones willing to fuck your people after all. please be careful with your health. take a test back in home.",http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487698,Thailand_General
"Jun-21-2023, 05:22:42","nope, i'm white, and i tap the dating app / thaifriendly freelancer circuit.  i've got a great harem of cute young (18-19 as i said) women that i enjoy on a rotation for 1500thb a pop, maybe a small tip if i'm feeling generous.   i didn't ask for your shitty unsolicited advice, and i am far more experienced at this game than you. consider that possibility next time before you pop off with your tardbabble.",http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487702,Thailand_General
"Jun-21-2023, 05:26:22","anons who get a lot of matches on tinder share some suggestions as i'm struggling. like, beard or no bearded picture and so on",http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487704,Thailand_General
"Jun-21-2023, 05:32:34",whatever you say prajeet ;),http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487708,Thailand_General
"Jun-21-2023, 06:06:45","thai massages are the best. the happy endings never feel dirty or even sexual. even though i require them to be naked. it's like two people bonding and my body feels amazing, touched, released, and happy. i always stack zinc, and a few other supplements to ensure maximum load size and saving it up for 3 weeks prior to traveling to thailand helps too. most of the time they don't even know what hit them with the amount of volume that cooms out.",http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487717,Thailand_General
"Jun-21-2023, 06:27:05","you don't actually need to pay if you're out near closing time in bangkok. if you're staying in a nice hotel, not a creepy dude, and she's got a long trip home, then more often than not they just come back with me and i buy them some snacks on the way there, no other money is exchanged other than possibly a bar fine if the venue insists despite it being closing time.  a lot of girls either have the option of an expensive trip home, or waiting until 5am for the first trains. a lot of girls sleep in the bar once it's closed, especially if they've not made any decent money that night.  one thing that works extremely well for me is to take some photos of my hotel room (especially the bath/shower) and whilst i'm making small talk with girls i like earlier in the evening i show them where i'm staying (they often ask anyway), then later i find that they seek me out because they want to stay over and thai girls love a bath or a nice shower after a long humid day.",http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487725,Thailand_General
"Jun-21-2023, 06:47:50","thai women don’t like beards. according to my gf they basically like korean pop stars. short shorts, oversized t-shirts, clean looking as fuck. don’t take selfies. have pictures with friends. try not to look like a loser. do this shit and you’ll be drowning in thai pussy",http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487727,Thailand_General
"Jun-21-2023, 06:58:31","i have long hair and thai women seem to like that, but you probably don't have that much time.",http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487733,Thailand_General
"Jun-21-2023, 06:58:36","i've been to colombia multiple times, the last several times were just to coom so i don't mind what you're talking about in pattaya",http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487734,Thailand_General
"Jun-21-2023, 07:00:19","not the fag you're replying to but i think if you followed his advice and broadened your horizons on this trip, you'd be happy you did. of course it's your vacation so enjoy either way.",http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487740,Thailand_General
"Jun-21-2023, 07:07:32",2487733 thank you bros.  damn thai women not liking the bearded man appearence sucks. i only have pictures with my beard. here in europe it's the feature women dig the most about me lol.  i'm actually questioning myself if it's worth it to travel so far or i should just backpack in some cheap european hostel where i'd probably have more success,http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487744,Thailand_General
"Jun-21-2023, 07:10:57",and i'm tall absolutely. asian hoes love everything that's white and tall,http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487748,Thailand_General
"Jun-21-2023, 07:12:57",thai women are perfectly fine with short trimmed beards. many like the look quite a lot. absolutely short and trimmed though. neckbeards and serious mustaches are straight out if you are going for broad appeal.,http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487750,Thailand_General
"Jun-21-2023, 07:14:52","it's because thai women view skinship as something they do for a man, not a forbidden activity they should feel ashamed of. most wholesome hand jobs in the world outside of japanese milfs.",http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487753,Thailand_General
"Jun-21-2023, 07:17:10",complains about expensive prices get corrected goes cringe melty and complains about poojeets  indians are down on beach road at night trying to haggle for 500thb handies from 40 year old fat transsexuals.,http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487755,Thailand_General
"Jun-21-2023, 07:22:35","+1. i always stopped at thailand/bangkok/pattaya for a few days between trips and gtfo quickly to my next destination. after a few days the coomer plans are boring as fuck, also alcohol too many days in a row usually fuck me up badly.it depends anon. if you are above average in the west it wont matter if you have a beard or not. also what kind of beard? i spent a lot of time around asia with always a week old trimmed beard and i never had a problem to get girls. but yes, most asians are into shaved feminine babyfaces, thats not a secret. i'm actually questioning myself if it's worth it to travel so far or i should just backpack in some cheap european hostel where i'd probably have more success dude thats like a 180º different plan. if you just want to coom hire a fucking prostitute, dont travel half of the world to fuck sea monkeys lol",http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487760,Thailand_General
"Jun-21-2023, 07:23:10","btw soi 6 is still 350 for a room and 1500 to 2000 for the girl, no barfine if you take her upstairs.  gogos are more of a tourist trap than a coomer venue now. fun to drink and but only takeout if you find a girl you really click with.  no value in gogos anymore.  as for bangkok you can fuck hundreds of hotel girls for 1000-1500 a pop. 2000 without condom in many cases. fiwfans is just the tip of the iceberg.   basically if you are complaining that the price is the same as europe that's only true for gogos.",http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487762,Thailand_General
"Jun-21-2023, 07:26:49",i take pride in not cooming.,http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487763,Thailand_General
"Jun-21-2023, 07:27:07","i don’t really understand fucking freelancers bros. especially raw. these bitches fuck anything that walks for dirt cheap. literally asking for vd. i know you don’t think hiv is real but raw dogging a freelancer is like raw dogging a single mother in the congo. hiv is rife in the freelance prostitution population in thailand. low risk of transmission or not, i’m not not fucking a freelance girl ever.",http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487764,Thailand_General
"Jun-21-2023, 07:32:53",fiwfans are they all girls? how to make sure they aren't a tranny? so i can add their line and ask for fuck?,http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487768,Thailand_General
"Jun-21-2023, 07:38:55",2487768 they probably have filters (plenty of sites like that in hk) but no english option? is this site not focused to foreigners or i dont see it? how do you get your incall/outcall hotel services anon?,http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487774,Thailand_General
"Jun-21-2023, 07:40:45",they probably have filters you can ask for a video chat/video call.,http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487776,Thailand_General
"Jun-21-2023, 07:56:42",rawdogged couple of whores and my precum now has bacterial smell. went to a clinic and the doctor has taken swab and tested urine. swab nothing and urine clean for both chlamydia and gonorrhoea. what else could it be and how to get rid of it?,http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487786,Thailand_General
"Jun-21-2023, 07:59:11",fast for a day or two,http://boards.4chan.org/trv/thread/2486883/thailand-general#p2487790,Thailand_General
